season,team_a,team_b,score_a,score_b,neutral_site,round_name,game_date,home_team,home_edge_a,rest_days_a,rest_days_b,market_prob_a,market_spread_a,moneyline_a,moneyline_b
2025,FDU,Purchase,112,72,0,Regular Season,2024-11-08,FDU,1,2,,,,,
2025,Towson,Wilkes-Barre,89,34,0,Regular Season,2024-11-08,Towson,1,2,2,,,,
2025,Clemson,Saint Francis,88,62,0,Regular Season,2024-11-09,Clemson,1,3,3,,,,
2025,West Virginia,UMass,75,69,0,Regular Season,2024-11-09,West Virginia,1,3,3,,,,
2025,South Carolina,SC State,86,64,0,Regular Season,2024-11-09,South Carolina,1,3,3,,,,
2025,UCF,Purdue FW,75,68,0,Regular Season,2024-11-09,UCF,1,3,3,,,,
2025,Bryant,Siena,88,90,0,Regular Season,2024-11-09,Bryant,1,3,3,,,,
2025,Miami OH,Wright St,68,81,0,Regular Season,2024-11-09,Miami OH,1,4,1,,,,
2025,FAU,Coastal GA,99,49,0,Regular Season,2024-11-09,FAU,1,3,,,,,
2025,Washington St,Bradley,91,74,0,Regular Season,2024-11-09,Washington St,1,3,3,,,,
2025,Nicholls,Miss for Women,93,44,0,Regular Season,2024-11-09,Nicholls,1,0,0,,,,
2025,Georgia Tech,North Florida,93,105,0,Regular Season,2024-11-10,Georgia Tech,1,2,1,,,,
2025,Loyola Chicago,Eureka,105,53,0,Regular Season,2024-11-10,Loyola Chicago,1,1,1,,,,
2025,Loyola MD,Lncstr Bible,83,42,0,Regular Season,2024-11-10,Loyola MD,1,4,,,,,
2025,South Dakota,Mount Marty,77,47,0,Regular Season,2024-11-10,South Dakota,1,2,,,,,
2025,UMBC,Valley Forge,120,61,0,Regular Season,2024-11-11,UMBC,1,2,,,,,
2025,Kansas,Michigan St,77,69,1,State Farm Champions Classic,2024-11-12,,0,2,3,,,,
2025,Marquette,C Michigan,70,62,0,Marquette Challenge,2024-11-12,Marquette,1,2,3,,,,
2025,Tulane,Alcorn St,84,51,0,Regular Season,2024-11-12,Tulane,1,2,2,,,,
2025,IU Indy,Goshen,97,55,0,Regular Season,2024-11-12,IU Indy,1,3,,,,,
2025,Mississippi St,SE Louisiana,80,59,0,Regular Season,2024-11-13,Mississippi St,1,3,2,,,,
2025,Stanford,N Arizona,90,64,0,Regular Season,2024-11-13,Stanford,1,4,3,,,,
2025,New Mexico,Texas A&M-CC,100,81,1,Regular Season,2024-11-13,,0,3,3,,,,
2025,Purdue FW,Bethune,91,69,0,Regular Season,2024-11-13,Purdue FW,1,3,2,,,,
2025,Indiana St,SIUE,72,77,0,Regular Season,2024-11-13,Indiana St,1,4,3,,,,
2025,Southern Miss,Loyola (LA),104,65,0,Regular Season,2024-11-13,Southern Miss,1,4,,,,,
2025,Colorado,Fullerton,83,53,0,Regular Season,2024-11-14,Colorado,1,4,5,,,,
2025,Longwood,Milwaukee,76,62,0,Regular Season,2024-11-14,Longwood,1,4,5,,,,
2025,Alabama A&M,Fisk,103,69,0,Regular Season,2024-11-14,Alabama A&M,1,1,8,,,,
2025,Santa Clara,N Dakota St,80,88,0,Regular Season,2024-11-14,Santa Clara,1,4,1,,,,
2025,Washington,Seattle Pac,77,62,0,Regular Season,2024-11-14,Washington,1,3,,,,,
2025,Oklahoma St,S Illinois,85,78,0,Regular Season,2024-11-15,Oklahoma St,1,4,5,,,,
2025,UNLV,Omaha,80,69,0,Regular Season,2024-11-15,UNLV,1,5,5,,,,
2025,Penn,Saint Joseph's,69,86,0,Big 5 Classic - Campus Game,2024-11-16,Penn,1,2,3,,,,
2025,Indiana,South Carolina,87,71,0,Regular Season,2024-11-16,Indiana,1,5,2,,,,
2025,Iowa,Washington St,76,66,1,Regular Season,2024-11-16,,0,2,3,,,,
2025,Manhattan,Fordham,78,76,0,Regular Season,2024-11-16,Manhattan,1,2,2,,,,
2025,San Diego,Idaho St,66,78,0,Regular Season,2024-11-16,San Diego,1,2,3,,,,
2025,South Florida,West Georgia,74,55,0,Regular Season,2024-11-16,South Florida,1,2,2,,,,
2025,Furman,Tulane,75,67,0,Regular Season,2024-11-16,Furman,1,3,3,,,,
2025,Stony Brook,St Joseph's LI,93,45,0,Regular Season,2024-11-16,Stony Brook,1,3,,,,,
2025,Boise St,Clemson,84,71,0,Regular Season,2024-11-17,Boise St,1,3,3,,,,
2025,Charleston,Liberty,47,68,0,Field of 68 Tip-Off,2024-11-17,Charleston,1,0,0,,,,
2025,FDU,Manhattan,85,82,0,Metro NY/NJ Classic,2024-11-17,FDU,1,2,0,,,,
2025,Nevada,Santa Clara,85,59,0,Regular Season,2024-11-17,Nevada,1,2,2,,,,
2025,Marshall,Bellarmine,83,62,0,Regular Season,2024-11-17,Marshall,1,4,3,,,,
2025,Hawai'i,Weber St,73,68,0,Regular Season,2024-11-18,Hawai'i,1,5,3,,,,
2025,Pitt,VMI,93,48,0,Regular Season,2024-11-19,Pitt,1,2,2,,,,
2025,UAB,AU Montgomery,109,64,0,Regular Season,2024-11-19,UAB,1,2,,,,,
2025,S Dakota St,Mount Marty,89,41,0,Regular Season,2024-11-19,S Dakota St,1,3,8,,,,
2025,Florida,Florida A&M,84,60,0,Regular Season,2024-11-20,Florida,1,4,7,,,,
2025,Florida St,Hofstra,79,61,0,Regular Season,2024-11-20,Florida St,1,4,2,,,,
2025,Mercyhurst,MT ALOY,98,45,0,Regular Season,2024-11-20,Mercyhurst,1,3,,,,,
2025,Santa Clara,UC Riverside,96,54,0,Regular Season,2024-11-20,Santa Clara,1,2,4,,,,
2025,Indiana,UNC Greensboro,69,58,0,Regular Season,2024-11-21,Indiana,1,4,4,,,,
2025,MTSU,Ohio,83,81,1,Myrtle Beach Invitational,2024-11-21,,0,4,4,,,,
2025,W Michigan,South Dakota,76,80,0,Regular Season,2024-11-21,W Michigan,1,3,5,,,,
2025,Arizona St,Cal Poly,93,89,0,Regular Season,2024-11-21,Arizona St,1,2,2,,,,
2025,Saint Peter's,St Elizabeth,116,51,0,Regular Season,2024-11-21,Saint Peter's,1,4,,,,,
2025,Wisconsin,UCF,86,70,1,Greenbrier Tip-Off - Mountain Division,2024-11-22,,0,2,1,,,,
2025,Oakland,E Michigan,64,68,0,Regular Season,2024-11-22,Oakland,1,5,5,,,,
2025,Nevada,Vanderbilt,71,73,1,Shriners Children’s Charleston Classic,2024-11-22,,0,4,5,,,,
2025,W Illinois,Monmouthil,73,46,0,Regular Season,2024-11-22,W Illinois,1,1,,,,,
2025,Portland,Ohio,73,85,1,Myrtle Beach Invitational,2024-11-22,,0,0,0,,,,
2025,Illinois,MD Eastern,87,40,0,Regular Season,2024-11-23,Illinois,1,1,1,,,,
2025,Northwestern,Pepperdine,68,50,0,Regular Season,2024-11-23,Northwestern,1,2,1,,,,
2025,Saint Louis,Wichita St,63,88,1,Hall of Fame Classic,2024-11-23,,0,5,3,,,,
2025,Alabama St,Lamar,77,75,1,Akron Basketball Classic,2024-11-23,,0,3,0,,,,
2025,Davidson,VMI,93,66,0,Regular Season,2024-11-23,Davidson,1,6,3,,,,
2025,Bakersfield,FIU,73,76,1,Homewood Suites Classic,2024-11-23,,0,0,0,,,,
2025,Monmouth,Presbyterian,61,71,1,Axe 'Em Classic,2024-11-23,,0,0,0,,,,
2025,Nevada,VCU,64,61,1,Shriners Children’s Charleston Classic,2024-11-23,,0,0,1,,,,
2025,ETSU,Queens,82,67,0,Regular Season,2024-11-24,ETSU,1,0,0,,,,
2025,C Arkansas,UNC Asheville,92,83,0,Regular Season,2024-11-24,C Arkansas,1,1,0,,,,
2025,Delaware,Yale,100,94,1,Basketball Hall of Fame Tip-Off Tournament,2024-11-24,,0,0,0,,,,
2025,Utah Tech,CSU Northridge,79,89,1,Stew Morrill Classic,2024-11-24,,0,1,6,,,,
2025,Bradley,MTSU,80,69,1,Myrtle Beach Invitational - Championship,2024-11-24,,0,1,1,,,,
2025,Chicago St,Radford,48,63,1,Sunshine Slam - Ocean Division,2024-11-25,,0,1,2,,,,
2025,Duquesne,Hampton,59,64,1,Cayman Islands Classic,2024-11-25,,0,0,0,,,,
2025,Iona,Cornell,68,84,0,Regular Season,2024-11-26,Iona,1,4,4,,,,
2025,South Alabama,Incarnate Word,84,63,0,Jaguar Classic,2024-11-26,South Alabama,1,6,2,,,,
2025,Tennessee St,Bryant,85,97,1,Coke Classic,2024-11-26,,0,5,1,,,,
2025,South Dakota,Randall,112,50,0,Regular Season,2024-11-26,South Dakota,1,2,11,,,,
2025,Missouri St,S Dakota St,55,75,1,Cayman Islands Classic - 3rd Place Game,2024-11-26,,0,0,0,,,,
2025,Liberty,McNeese,62,58,1,Paradise Jam - Championship,2024-11-26,,0,0,1,,,,
2025,Missouri,Lindenwood,81,61,0,Regular Season,2024-11-27,Missouri,1,2,4,,,,
2025,Houston,Alabama,80,85,1,Players Era Festival - Impact Tournament,2024-11-27,,0,3,5,,,,
2025,Valparaiso,N Illinois,87,82,0,DePaul Classic,2024-11-27,Valparaiso,1,2,3,,,,
2025,UMBC,Morgan St,92,69,0,Regular Season,2024-11-27,UMBC,1,1,2,,,,
2025,Samford,N Dakota St,103,98,0,Samford Thanksgiving Invitational,2024-11-27,Samford,1,6,0,,,,
2025,Detroit Mercy,Rhode Island,75,81,1,Jacksonville Classic,2024-11-27,,0,0,2,,,,
2025,Arkansas,Illinois,77,90,1,Thanksgiving Hoops Showcase,2024-11-28,,0,1,1,,,,
2025,St Bonaventure,Utah State,67,72,1,NIT Season Tip-Off,2024-11-28,,0,3,4,,,,
2025,N Dakota St,Utah Valley,83,63,1,Samford Thanksgiving Invitational,2024-11-28,,0,0,0,,,,
2025,Rhode Island,UT Arlington,83,78,1,Jacksonville Classic,2024-11-28,,0,0,0,,,,
2025,G Washington,VMI,77,64,0,Regular Season,2024-11-29,G Washington,1,3,1,,,,
2025,Elon,Maine,56,69,1,Cathedral Classic Invitational,2024-11-29,,0,5,4,,,,
2025,Providence,Davidson,58,69,1,Bad Boy Mowers Battle 4 Atlantis,2024-11-29,,0,1,0,,,,
2025,VCU,Elizabeth City,103,58,0,Regular Season,2024-11-30,VCU,1,5,,,,,
2025,St John's,Harvard,77,64,0,Regular Season,2024-11-30,St John's,1,5,2,,,,
2025,Idaho,UC Riverside,80,68,0,Regular Season,2024-11-30,Idaho,1,5,5,,,,
2025,Long Island,Binghamton,70,75,1,Lafayette Tournament,2024-11-30,,0,0,0,,,,
2025,Howard,Mount St Marys,75,79,0,Regular Season,2024-11-30,Howard,1,4,6,,,,
2025,Northern Iowa,St Bonaventure,56,68,1,NIT Season Tip-Off - 3rd Place Game,2024-11-30,,0,0,1,,,,
2025,UConn,MD Eastern,99,45,0,Regular Season,2024-12-01,UConn,1,2,2,,,,
2025,Lamar,Lady of Lake,88,54,0,Regular Season,2024-12-01,Lamar,1,6,,,,,
2025,Saint Francis,Radford,70,79,0,Regular Season,2024-12-01,Saint Francis,1,3,4,,,,
2025,Texas Southern,Texas St,59,72,0,Regular Season,2024-12-01,Texas Southern,1,3,5,,,,
2025,San Francisco,Mercyhurst,87,59,0,Regular Season,2024-12-02,San Francisco,1,5,0,,,,
2025,Miss Valley St,Oakwood,91,71,0,Regular Season,2024-12-03,Miss Valley St,1,2,12,,,,
2025,Saint Joseph's,Princeton,69,77,0,Regular Season,2024-12-04,Saint Joseph's,1,6,6,,,,
2025,South Florida,Stetson,74,72,0,Regular Season,2024-12-04,South Florida,1,9,10,,,,
2025,Loyola Chicago,E Michigan,76,54,0,Regular Season,2024-12-04,Loyola Chicago,1,10,2,,,,
2025,UCLA,Washington,69,58,0,Regular Season,2024-12-04,UCLA,1,6,4,,,,
2025,S Illinois,Bradley,60,83,0,Regular Season,2024-12-04,S Illinois,1,6,4,,,,
2025,Fairfield,Rider,78,75,0,Regular Season,2024-12-05,Fairfield,1,3,4,,,,
2025,Seton Hall,NJIT,67,56,0,Regular Season,2024-12-05,Seton Hall,1,4,3,,,,
2025,Oral Roberts,N Arizona,83,76,0,Big Sky-Summit Challenge,2024-12-05,Oral Roberts,1,3,6,,,,
2025,W Carolina,Bellarmine,86,74,0,SoCon/ASUN Challenge,2024-12-05,W Carolina,1,4,4,,,,
2025,Long Island,York (NY),103,53,0,Regular Season,2024-12-05,Long Island,1,3,,,,,
2025,W Illinois,St. Ambrose,97,64,0,Regular Season,2024-12-05,W Illinois,1,7,10,,,,
2025,Hou Christian,E Texas A&M,83,79,0,Regular Season,2024-12-06,Hou Christian,1,5,5,,,,
2025,Incarnate Word,N'Western St,70,72,0,Regular Season,2024-12-06,Incarnate Word,1,8,5,,,,
2025,Indiana,Miami OH,76,57,0,Regular Season,2024-12-07,Indiana,1,2,3,,,,
2025,Arkansas,UTSA,75,60,0,Regular Season,2024-12-07,Arkansas,1,2,2,,,,
2025,Oregon St,Idaho,78,62,0,Regular Season,2024-12-07,Oregon St,1,5,1,,,,
2025,Toledo,Defiance,111,49,0,Regular Season,2024-12-07,Toledo,1,5,12,,,,
2025,Yale,Vermont,65,50,0,Regular Season,2024-12-07,Yale,1,3,2,,,,
2025,Belmont,MTSU,82,79,0,Regular Season,2024-12-07,Belmont,1,1,1,,,,
2025,UTEP,Seattle U,88,72,0,Regular Season,2024-12-07,UTEP,1,8,1,,,,
2025,W Illinois,East-West,96,49,0,Regular Season,2024-12-07,W Illinois,1,1,1,,,,
2025,Missouri,Kansas,76,67,0,Regular Season,2024-12-08,Missouri,1,3,2,,,,
2025,Mississippi St,Prairie View,91,84,0,Regular Season,2024-12-08,Mississippi St,1,2,0,,,,
2025,N Dakota St,N Colorado,82,70,0,Big Sky-Summit Challenge,2024-12-08,N Dakota St,1,2,2,,,,
2025,New Hampshire,Harvard,62,72,0,Regular Season,2024-12-08,New Hampshire,1,3,3,,,,
2025,Texas St,Rice,75,66,0,Regular Season,2024-12-08,Texas St,1,2,6,,,,
2025,La Salle,Saint Joseph's,68,82,1,Big 5 Classic,2024-12-08,,0,3,3,,,,
2025,Baylor,Abilene Chrstn,88,57,0,Regular Season,2024-12-10,Baylor,1,5,4,,,,
2025,DePaul,Providence,63,70,0,Regular Season,2024-12-11,DePaul,1,5,3,,,,
2025,Fullerton,La Sierra,61,55,0,Regular Season,2024-12-11,Fullerton,1,2,12,,,,
2025,UNC Asheville,Bluefield,92,46,0,Regular Season,2024-12-11,UNC Asheville,1,3,12,,,,
2025,Notre Dame,Dartmouth,77,65,0,Regular Season,2024-12-12,Notre Dame,1,4,3,,,,
2025,UL Monroe,AR-Pine Bluff,89,73,0,Regular Season,2024-12-12,UL Monroe,1,8,3,,,,
2025,N Dakota St,UW Stout,91,62,0,Regular Season,2024-12-13,N Dakota St,1,2,,,,,
2025,Purdue,Texas A&M,66,70,1,Indy Classic,2024-12-14,,0,5,5,,,,
2025,Ole Miss,Southern Miss,77,46,1,Regular Season,2024-12-14,,0,5,2,,,,
2025,Richmond,Belmont,86,93,0,Regular Season,2024-12-14,Richmond,1,5,6,,,,
2025,Marshall,Ohio,79,70,0,Regular Season,2024-12-14,Marshall,1,1,6,,,,
2025,FAU,Texas St,89,80,0,Regular Season,2024-12-14,FAU,1,2,5,,,,
2025,South Dakota,W Illinois,89,66,0,Regular Season,2024-12-14,South Dakota,1,2,6,,,,
2025,BYU,Wyoming,68,49,1,Regular Season,2024-12-15,,0,2,3,,,,
2025,North Dakota,UTSA,85,95,0,Regular Season,2024-12-15,North Dakota,1,0,0,,,,
2025,Kent State,Mercyhurst,82,57,0,Regular Season,2024-12-15,Kent State,1,7,3,,,,
2025,Boise St,Saint Mary's,67,65,1,Regular Season,2024-12-15,,0,7,6,,,,
2025,Little Rock,UIC,69,77,0,Regular Season,2024-12-15,Little Rock,1,3,6,,,,
2025,UT Martin,Champ Chrstn,123,56,0,Regular Season,2024-12-15,UT Martin,1,2,12,,,,
2025,Rice,Alcorn St,77,75,0,Regular Season,2024-12-17,Rice,1,8,8,,,,
2025,Marshall,WV Wesleyan,93,63,0,Regular Season,2024-12-17,Marshall,1,2,,,,,
2025,UCLA,Prairie View,111,75,0,Regular Season,2024-12-18,UCLA,1,3,2,,,,
2025,Villanova,Seton Hall,79,67,0,Regular Season,2024-12-18,Villanova,1,5,3,,,,
2025,Oakland,Michigan St,58,77,1,Regular Season,2024-12-18,,0,10,10,,,,
2025,Western KY,Seattle U,86,73,0,WAC/CUSA Challenge,2024-12-18,Western KY,1,3,2,,,,
2025,Saint Joseph's,American,84,57,0,Regular Season,2024-12-19,Saint Joseph's,1,7,12,,,,
2025,Incarnate Word,Schreiner,101,57,0,Regular Season,2024-12-19,Incarnate Word,1,3,,,,,
2025,Weber St,Lincoln U (CA),128,58,0,Regular Season,2024-12-19,Weber St,1,4,8,,,,
2025,Temple,Davidson,62,61,0,Regular Season,2024-12-19,Temple,1,3,3,,,,
2025,Long Island,Mount St Marys,72,80,0,Regular Season,2024-12-19,Long Island,1,4,3,,,,
2025,Little Rock,SIUE,60,56,0,Regular Season,2024-12-20,Little Rock,1,4,4,,,,
2025,W Michigan,Valparaiso,73,76,0,Regular Season,2024-12-20,W Michigan,1,4,1,,,,
2025,N'Western St,Southern NO,89,79,0,Regular Season,2024-12-20,N'Western St,1,5,8,,,,
2025,BYU,Florida A&M,103,57,0,Regular Season,2024-12-21,BYU,1,5,2,,,,
2025,Southern Miss,Marshall,68,66,0,Regular Season,2024-12-21,Southern Miss,1,2,3,,,,
2025,Pitt,Sam Houston,110,78,0,Regular Season,2024-12-21,Pitt,1,8,3,,,,
2025,Butler,UConn,74,78,0,Regular Season,2024-12-21,Butler,1,1,1,,,,
2025,Pacific,Idaho,72,95,0,Regular Season,2024-12-21,Pacific,1,1,1,,,,
2025,Alabama A&M,Samford,90,97,0,Regular Season,2024-12-21,Alabama A&M,1,1,1,,,,
2025,UTEP,Jackson St,67,61,0,Don Haskins Basketball Invitational,2024-12-21,UTEP,1,3,12,,,,
2025,UNLV,UC Riverside,66,53,0,Regular Season,2024-12-21,UNLV,1,2,1,,,,
2025,FIU,IU Indy,75,69,0,Regular Season,2024-12-21,FIU,1,2,6,,,,
2025,VCU,William & Mary,90,70,0,Regular Season,2024-12-22,VCU,1,2,2,,,,
2025,Long Beach St,La Sierra,83,57,0,Regular Season,2024-12-22,Long Beach St,1,1,5,,,,
2025,Oakland,Loyola Chicago,72,71,1,Hawaiian Airlines Diamond Head Classic,2024-12-22,,0,1,2,,,,
2025,USC,Southern,82,51,0,Regular Season,2024-12-22,USC,1,2,0,,,,
2025,Valparaiso,Calumet,107,57,0,Regular Season,2024-12-22,Valparaiso,1,1,12,,,,
2025,Wagner,PSU Scranton,120,30,0,Regular Season,2024-12-23,Wagner,1,1,,,,,
2025,Nebraska,Oregon St,78,66,1,Hawaiian Airlines Diamond Head Classic - Championship,2024-12-26,,0,1,1,,,,
2025,Georgia Tech,Alabama A&M,92,49,0,Regular Season,2024-12-28,Georgia Tech,1,6,6,,,,
2025,Duquesne,Cleary,93,45,0,Regular Season,2024-12-28,Duquesne,1,6,12,,,,
2025,NC A&T,NC Central,85,72,0,Regular Season,2024-12-28,NC A&T,1,6,6,,,,
2025,Illinois,Chicago St,117,64,0,Regular Season,2024-12-29,Illinois,1,6,7,,,,
2025,Minnesota,Morgan St,90,68,0,Regular Season,2024-12-29,Minnesota,1,7,6,,,,
2025,Kent State,Heidelberg,84,80,0,Regular Season,2024-12-29,Kent State,1,6,,,,,
2025,Tarleton St,Florida A&M,70,60,0,Regular Season,2024-12-29,Tarleton St,1,7,7,,,,
2025,Illinois St,UIC,67,73,0,Regular Season,2024-12-29,Illinois St,1,6,8,,,,
2025,UNLV,Fresno St,87,77,0,Regular Season,2024-12-29,UNLV,1,7,7,,,,
2025,Sacramento St,Bethesda,78,38,0,Regular Season,2024-12-30,Sacramento St,1,7,1,,,,
2025,Washington St,LMU,73,59,0,Regular Season,2024-12-31,Washington St,1,1,1,,,,
2025,Portland St,Walla Walla,96,39,0,Regular Season,2024-12-31,Portland St,1,8,12,,,,
2025,Vermont,Elms,121,37,0,Regular Season,2024-12-31,Vermont,1,9,,,,,
2025,Duke,Virginia Tech,88,65,0,Regular Season,2024-12-31,Duke,1,9,9,,,,
2025,Texas Tech,UCF,83,87,0,Regular Season,2024-12-31,Texas Tech,1,9,9,,,,
2025,Mercer,Chattanooga,99,94,0,Regular Season,2025-01-01,Mercer,1,3,10,,,,
2025,Pitt,California,86,74,0,Regular Season,2025-01-01,Pitt,1,10,9,,,,
2025,Missouri St,Valparaiso,72,73,0,Regular Season,2025-01-02,Missouri St,1,3,3,,,,
2025,SIUE,W Illinois,77,66,0,Regular Season,2025-01-03,SIUE,1,12,12,,,,
2025,Saint Mary's,Pepperdine,71,41,0,Regular Season,2025-01-03,Saint Mary's,1,4,2,,,,
2025,Charleston,Hampton,94,67,0,Regular Season,2025-01-03,Charleston,1,8,5,,,,
2025,GA Southern,UL Monroe,90,82,0,Regular Season,2025-01-03,GA Southern,1,12,12,,,,
2025,Navy,American,81,58,0,Regular Season,2025-01-03,Navy,1,4,4,,,,
2025,SIUE,Lindenwood,58,47,0,Regular Season,2025-01-04,SIUE,1,0,0,,,,
2025,ETSU,Wofford,78,81,0,Regular Season,2025-01-04,ETSU,1,2,2,,,,
2025,LSU,Vanderbilt,72,80,0,Regular Season,2025-01-04,LSU,1,4,3,,,,
2025,Stony Brook,William & Mary,76,83,0,Regular Season,2025-01-04,Stony Brook,1,0,0,,,,
2025,SE Louisiana,Texas A&M-CC,71,80,0,Regular Season,2025-01-04,SE Louisiana,1,3,5,,,,
2025,New Orleans,UT Rio Grande,64,76,0,Regular Season,2025-01-04,New Orleans,1,3,3,,,,
2025,Ohio State,Michigan St,62,69,0,Regular Season,2025-01-04,Ohio State,1,5,4,,,,
2025,Boise St,San Diego St,68,76,0,Regular Season,2025-01-04,Boise St,1,2,6,,,,
2025,Fordham,St Bonaventure,66,86,0,Regular Season,2025-01-04,Fordham,1,3,3,,,,
2025,UAB,Tulsa,83,51,0,Regular Season,2025-01-04,UAB,1,3,2,,,,
2025,UNC Asheville,High Point,103,99,0,Regular Season,2025-01-04,UNC Asheville,1,4,0,,,,
2025,Tarleton St,UT Arlington,77,74,0,Regular Season,2025-01-05,Tarleton St,1,6,6,,,,
2025,Purdue FW,Youngstown St,90,81,0,Regular Season,2025-01-05,Purdue FW,1,3,3,,,,
2025,Cornell,PSU Schuylkill,123,71,0,Regular Season,2025-01-05,Cornell,1,5,12,,,,
2025,Illinois St,S Illinois,85,54,0,Regular Season,2025-01-05,Illinois St,1,1,3,,,,
2025,Xavier,St John's,72,82,0,Regular Season,2025-01-07,Xavier,1,2,2,,,,
2025,E Texas A&M,Nicholls,61,83,0,Regular Season,2025-01-07,E Texas A&M,1,2,2,,,,
2025,Florida,Tennessee,73,43,0,Regular Season,2025-01-08,Florida,1,3,3,,,,
2025,Army,Loyola MD,74,72,0,Regular Season,2025-01-08,Army,1,2,2,,,,
2025,Iowa State,Utah,82,59,0,Regular Season,2025-01-08,Iowa State,1,3,2,,,,
2025,St Thomas (MN),S Dakota St,73,72,0,Regular Season,2025-01-09,St Thomas (MN),1,4,5,,,,
2025,Illinois,Penn State,91,52,0,Regular Season,2025-01-09,Illinois,1,3,3,,,,
2025,Belmont,S Illinois,90,86,0,Regular Season,2025-01-09,Belmont,1,4,3,,,,
2025,East Carolina,Temple,80,79,0,Regular Season,2025-01-09,East Carolina,1,3,4,,,,
2025,Western KY,Jax State,67,73,0,Regular Season,2025-01-10,Western KY,1,5,5,,,,
2025,Southern Utah,Tarleton St,66,74,0,Regular Season,2025-01-10,Southern Utah,1,4,4,,,,
2025,Hampton,Campbell,55,66,0,Regular Season,2025-01-10,Hampton,1,4,4,,,,
2025,Southern Miss,UL Monroe,84,67,0,Regular Season,2025-01-10,Southern Miss,1,5,5,,,,
2025,Sam Houston,FIU,81,74,0,Regular Season,2025-01-11,Sam Houston,1,0,0,,,,
2025,Ball State,Bowling Green,91,69,0,Regular Season,2025-01-11,Ball State,1,2,2,,,,
2025,Missouri,Vanderbilt,75,66,0,Regular Season,2025-01-11,Missouri,1,2,2,,,,
2025,William & Mary,NC A&T,81,78,0,Regular Season,2025-01-11,William & Mary,1,0,0,,,,
2025,South Alabama,Old Dominion,63,71,0,Regular Season,2025-01-11,South Alabama,1,0,0,,,,
2025,Bryant,Vermont,73,53,0,Regular Season,2025-01-11,Bryant,1,6,1,,,,
2025,Harvard,Princeton,64,68,0,Regular Season,2025-01-11,Harvard,1,5,6,,,,
2025,Air Force,San José St,62,69,0,Regular Season,2025-01-11,Air Force,1,1,2,,,,
2025,St Bonaventure,La Salle,82,83,0,Regular Season,2025-01-11,St Bonaventure,1,1,2,,,,
2025,UTSA,Wichita St,88,75,0,Regular Season,2025-01-11,UTSA,1,2,3,,,,
2025,SC Upstate,Radford,67,80,0,Regular Season,2025-01-11,SC Upstate,1,1,6,,,,
2025,Chattanooga,VMI,91,66,0,Regular Season,2025-01-12,Chattanooga,1,2,1,,,,
2025,Stony Brook,Northeastern,66,70,0,Regular Season,2025-01-12,Stony Brook,1,1,1,,,,
2025,Chicago St,Stonehill,52,68,0,Regular Season,2025-01-12,Chicago St,1,6,0,,,,
2025,S Illinois,Missouri St,88,78,0,Regular Season,2025-01-12,S Illinois,1,2,3,,,,
2025,Elon,Campbell,81,68,0,Regular Season,2025-01-14,Elon,1,3,3,,,,
2025,Grambling,Florida A&M,79,72,0,Regular Season,2025-01-14,Grambling,1,2,2,,,,
2025,Akron,Toledo,85,78,0,Regular Season,2025-01-15,Akron,1,3,3,,,,
2025,Indiana,Illinois,69,94,0,Regular Season,2025-01-15,Indiana,1,2,3,,,,
2025,Syracuse,Louisville,61,85,0,Regular Season,2025-01-15,Syracuse,1,3,3,,,,
2025,Army,Lafayette,70,68,0,Regular Season,2025-01-15,Army,1,3,3,,,,
2025,Delaware,Stony Brook,84,74,0,Regular Season,2025-01-16,Delaware,1,4,3,,,,
2025,Washington,Purdue,58,69,0,Regular Season,2025-01-16,Washington,1,3,3,,,,
2025,Loyola Chicago,Rhode Island,81,77,0,Regular Season,2025-01-16,Loyola Chicago,1,4,4,,,,
2025,Radford,Gardner-Webb,79,75,0,Regular Season,2025-01-16,Radford,1,4,3,,,,
2025,Siena,Sacred Heart,93,75,0,Regular Season,2025-01-17,Siena,1,5,4,,,,
2025,UT Arlington,Utah Valley,83,85,0,Regular Season,2025-01-17,UT Arlington,1,4,5,,,,
2025,Towson,Hofstra,65,60,0,Regular Season,2025-01-17,Towson,1,5,5,,,,
2025,James Madison,Marshall,67,64,0,Regular Season,2025-01-17,James Madison,1,5,5,,,,
2025,Kennesaw St,Louisiana Tech,78,76,0,Regular Season,2025-01-18,Kennesaw St,1,0,0,,,,
2025,N Illinois,C Michigan,66,71,0,Regular Season,2025-01-18,N Illinois,1,2,2,,,,
2025,South Dakota,N Dakota St,77,103,0,Regular Season,2025-01-18,South Dakota,1,0,0,,,,
2025,North Florida,North Alabama,84,90,0,Regular Season,2025-01-18,North Florida,1,0,0,,,,
2025,Texas St,Southern Miss,85,82,0,Regular Season,2025-01-18,Texas St,1,1,1,,,,
2025,McNeese,Lamar,75,64,0,Regular Season,2025-01-18,McNeese,1,3,3,,,,
2025,Ohio State,Indiana,76,77,0,Regular Season,2025-01-18,Ohio State,1,2,2,,,,
2025,Long Island,Saint Francis,64,51,0,Regular Season,2025-01-18,Long Island,1,5,5,,,,
2025,Illinois St,Missouri St,74,68,0,Regular Season,2025-01-18,Illinois St,1,1,1,,,,
2025,Pitt,Clemson,75,78,0,Regular Season,2025-01-18,Pitt,1,1,2,,,,
2025,UCF,Houston,68,69,0,Regular Season,2025-01-18,UCF,1,2,1,,,,
2025,Grand Canyon,Tarleton St,88,64,0,Regular Season,2025-01-19,Grand Canyon,1,1,1,,,,
